"","sample_id","lat","long"
"1","APCL12_001",10.74328899,124.78684235
"2","APCL12_002",10.74488258,124.78588867
"3","APCL12_003",10.74470329,124.78598022
"4","APCL12_004",10.74488258,124.78588867
"5","APCL12_006",10.74435139,124.78633118
"6","APCL12_007",10.74345875,124.78659821
"7","APCL12_008",10.74489784,124.7857666
"8","APCL12_009",10.74293709,124.78713989
"9","APCL12_010",10.74489784,124.7857666
"10","APCL12_011",10.7434473,124.78675842
"11","APCL12_013",10.74293709,124.78713989
"12","APCL12_014",10.74489784,124.7857666
"13","APCL12_015",10.7434473,124.78675842
"14","APCL12_016",10.74489784,124.7857666
"15","APCL12_017",10.74328899,124.78684235
"16","APCL12_018",10.74328899,124.78684235
"17","APCL12_019",10.74293709,124.78713989
"18","APCL12_021",10.74399471,124.78630066
"19","APCL12_022",10.74403858,124.78627014
"20","APCL12_023",10.74403858,124.78627014
"21","APCL12_024",10.74400997,124.78633118
"22","APCL12_025",10.74379921,124.78637695
"23","APCL12_026",10.74386311,124.78636932
"24","APCL12_027",10.74400997,124.78633118
"25","APCL12_028",10.74416161,124.78614807
"26","APCL12_029",10.74403858,124.78627014
"27","APCL12_030",10.74399471,124.78630066
"28","APCL12_038",10.87411308,124.71064758
"29","APCL12_039",10.87411308,124.71064758
"30","APCL12_040",10.8743,124.71060181
"31","APCL12_041",10.8743,124.71060181
"32","APCL12_042",10.87437916,124.7105484
"33","APCL12_043",10.87437916,124.7105484
"34","APCL12_044",10.87437916,124.7105484
"35","APCL12_048",10.87371159,124.71115875
"36","APCL12_050",10.87365341,124.71131897
"37","APCL12_051",10.87365341,124.71131897
"38","APCL12_064",10.87359715,124.71159363
"39","APCL12_065",10.87375546,124.71125031
"40","APCL12_067",10.87359715,124.71159363
"41","APCL12_068",10.87375546,124.71125031
"42","APCL12_072",10.87306499,124.71230316
"43","APCL12_074",10.87339878,124.71195221
"44","APCL12_075",10.87339878,124.71195221
"45","APCL12_079",10.87375546,124.71125031
"46","APCL12_080",10.87371159,124.71141815
"47","APCL12_082",10.87283897,124.71190643
"48","APCL12_084",10.87286854,124.71201324
"49","APCL12_085",10.8730402,124.71157837
"50","APCL12_086",10.87286854,124.71201324
"51","APCL12_087",10.87298107,124.71172333
"52","APCL12_089",10.87283897,124.71190643
"53","APCL12_091",10.87352467,124.71206665
"54","APCL12_092",10.87181377,124.71382904
"55","APCL12_093",10.8730402,124.71157837
"56","APCL12_094",10.87356663,124.71199799
"57","APCL12_095",10.87353897,124.71192169
"58","APCL12_096",10.8730402,124.71157837
"59","APCL12_099",10.87181377,124.71382904
"60","APCL12_100",10.87184143,124.71386719
"61","APCL12_102",10.87186337,124.71379852
"62","APCL12_103",10.87185574,124.71382141
"63","APCL12_104",10.87184238,124.71379852
"64","APCL12_105",10.87185574,124.71382141
"65","APCL12_106",10.87186337,124.71379852
"66","APCL12_107",10.87185574,124.71382141
"67","APCL12_108",10.87182903,124.71388245
"68","APCL12_111",10.87166595,124.71417236
"69","APCL12_112",10.8717947,124.71392822
"70","APCL12_114",10.87175846,124.71395111
"71","APCL12_115",10.87167358,124.71411133
"72","APCL12_116",10.87182045,124.71389008
"73","APCL12_118",10.87164974,124.71417999
"74","APCL12_119",10.87148571,124.71425629
"75","APCL12_120",10.87162018,124.71421051
"76","APCL12_121",10.87150574,124.71427917
"77","APCL12_122",10.87162018,124.71421051
"78","APCL12_123",10.87158775,124.71427155
"79","APCL12_124",10.87161827,124.71425629
"80","APCL12_125",10.87158775,124.71427155
"81","APCL12_138",10.85653782,124.72567749
"82","APCL12_139",10.85653782,124.72567749
"83","APCL12_140",10.85671711,124.72550201
"84","APCL12_141",10.85671711,124.72550201
"85","APCL12_142",10.85672665,124.72541809
"86","APCL12_143",10.85672665,124.72541809
"87","APCL12_144",10.85722256,124.72493744
"88","APCL12_145",10.85722256,124.72493744
"89","APCL12_146",10.85741425,124.7247467
"90","APCL12_148",10.85741425,124.7247467
"91","APCL12_149",10.85741425,124.7247467
"92","APCL12_150",10.85741425,124.7247467
"93","APCL12_151",10.85770226,124.72454071
"94","APCL12_152",10.85770226,124.72454071
"95","APCL12_153",10.85770226,124.72454071
"96","APCL12_154",10.85771847,124.72454071
"97","APCL12_155",10.8577776,124.72457123
"98","APCL12_156",10.8577776,124.72457123
"99","APCL12_157",10.8577776,124.72457123
"100","APCL12_158",10.8577776,124.72457123
"101","APCL12_159",10.8577776,124.72457123
"102","APCL12_160",10.8577776,124.72457123
"103","APCL12_161",10.8577776,124.72457123
"104","APCL12_162",10.8577776,124.72457123
"105","APCL12_163",10.8577776,124.72457123
"106","APCL12_164",10.8577776,124.72457123
"107","APCL12_165",10.85814381,124.72424316
"108","APCL12_169",10.85836983,124.72437286
"109","APCL12_170",10.85840893,124.72384644
"110","APCL12_171",10.8582058,124.72421265
"111","APCL12_172",10.8582058,124.72421265
"112","APCL12_173",10.85840893,124.72384644
"113","APCL12_174",10.85918999,124.72344208
"114","APCL12_175",10.85918999,124.72344208
"115","APCL12_176",10.85918999,124.72344208
"116","APCL12_180",10.85976601,124.72261047
"117","APCL12_195",10.75453472,124.78489685
"118","APCL12_196",10.75344276,124.78447723
"119","APCL12_197",10.75339413,124.78447723
"120","APCL12_198",10.75339413,124.78447723
"121","APCL12_199",10.75330639,124.78443909
"122","APCL12_200",10.75264931,124.78414154
"123","APCL12_201",10.75264931,124.78414154
"124","APCL12_220",10.77292633,124.7831192
"125","APCL12_221",10.77292633,124.7831192
"126","APCL12_234",10.76897144,124.78369904
"127","APCL12_235",10.76907825,124.78359222
"128","APCL12_236",10.76919746,124.783638
"129","APCL12_239",10.7684412,124.78404236
"130","APCL12_241",10.7440424,124.78621674
"131","APCL12_242",10.7438736,124.78637695
"132","APCL12_243",10.7438736,124.78637695
"133","APCL12_244",10.74375343,124.78643799
"134","APCL12_245",10.74362659,124.78645325
"135","APCL12_246",10.74362659,124.78645325
"136","APCL12_247",10.74362659,124.78645325
"137","APCL12_264",10.87148476,124.71398926
"138","APCL12_265",10.87148476,124.71398926
"139","APCL12_266",10.87146664,124.71398926
"140","APCL12_267",10.87145996,124.71398926
"141","APCL12_268",10.8714571,124.71398163
"142","APCL12_269",10.87145615,124.71395111
"143","APCL12_270",10.87150478,124.71398163
"144","APCL12_271",10.87149429,124.71398926
"145","APCL12_272",10.87143612,124.71405792
"146","APCL12_273",10.87143612,124.71405792
"147","APCL12_274",10.87147903,124.71411896
"148","APCL12_275",10.87143612,124.71405792
"149","APCL12_276",10.87151814,124.71411896
"150","APCL12_277",10.87151814,124.71411896
"151","APCL12_278",10.87156868,124.71411896
"152","APCL12_279",10.87156868,124.71411896
"153","APCL12_280",10.87156868,124.71411896
"154","APCL12_281",10.87161636,124.71414948
"155","APCL12_282",10.87162399,124.71417999
"156","APCL12_283",10.87081528,124.7144928
"157","APCL12_284",10.8706274,124.71469116
"158","APCL12_285",10.8706274,124.71469116
